department,month,actual_amount
Sales,2025-01,121460.0
Sales,2025-02,115010.0
Sales,2025-03,123600.0
Sales,2025-04,124510.0
Sales,2025-05,110640.0
Sales,2025-06,113750.0
Sales,2025-07,120610.0
Sales,2025-08,98400.0
Sales,2025-09,119920.0
Sales,2025-10,115910.0
Sales,2025-11,124220.0
Sales,2025-12,123730.0
Marketing,2025-01,80210.0
Marketing,2025-02,83610.0
Marketing,2025-03,108000.0
Marketing,2025-04,77250.0
Marketing,2025-05,81180.0
Marketing,2025-06,76930.0
Marketing,2025-07,82810.0
Marketing,2025-08,79840.0
Marketing,2025-09,79410.0
Marketing,2025-10,77820.0
Marketing,2025-11,83910.0
Marketing,2025-12,79510.0
R&D,2025-01,112500.0
R&D,2025-02,112500.0
R&D,2025-03,153190.0
R&D,2025-04,152190.0
R&D,2025-05,152480.0
R&D,2025-06,152580.0
R&D,2025-07,207000.0
R&D,2025-08,207000.0
R&D,2025-09,176310.0
R&D,2025-10,174140.0
R&D,2025-11,184440.0
R&D,2025-12,188130.0
Customer Success,2025-01,59730.0
Customer Success,2025-02,57980.0
Customer Success,2025-03,58020.0
Customer Success,2025-04,61560.0
Customer Success,2025-05,61780.0
Customer Success,2025-06,61300.0
Customer Success,2025-07,58400.0
Customer Success,2025-08,60560.0
Customer Success,2025-09,60280.0
Customer Success,2025-10,60520.0
Customer Success,2025-11,62090.0
Customer Success,2025-12,60540.0
G&A,2025-01,51360.0
G&A,2025-02,50140.0
G&A,2025-03,50580.0
G&A,2025-04,51260.0
G&A,2025-05,47090.0
G&A,2025-06,49360.0
G&A,2025-07,49060.0
G&A,2025-08,48720.0
G&A,2025-09,49450.0
G&A,2025-10,52990.0
G&A,2025-11,75000.0
G&A,2025-12,51940.0
