department,month,budget_amount,actual_amount,variance_dollars,variance_pct,flag,ytd_budget,ytd_actual,ytd_variance_dollars
Customer Success,2025-01,60000.0,59730.0,-270.0,-0.4,On Track,60000.0,59730.0,-270.0
Customer Success,2025-02,60000.0,57980.0,-2020.0,-3.4,On Track,120000.0,117710.0,-2290.0
Customer Success,2025-03,60000.0,58020.0,-1980.0,-3.3,On Track,180000.0,175730.0,-4270.0
Customer Success,2025-04,60000.0,61560.0,1560.0,2.6,On Track,240000.0,237290.0,-2710.0
Customer Success,2025-05,60000.0,61780.0,1780.0,3.0,On Track,300000.0,299070.0,-930.0
Customer Success,2025-06,60000.0,61300.0,1300.0,2.2,On Track,360000.0,360370.0,370.0
Customer Success,2025-07,60000.0,58400.0,-1600.0,-2.7,On Track,420000.0,418770.0,-1230.0
Customer Success,2025-08,60000.0,60560.0,560.0,0.9,On Track,480000.0,479330.0,-670.0
Customer Success,2025-09,60000.0,60280.0,280.0,0.5,On Track,540000.0,539610.0,-390.0
Customer Success,2025-10,60000.0,60520.0,520.0,0.9,On Track,600000.0,600130.0,130.0
Customer Success,2025-11,60000.0,62090.0,2090.0,3.5,On Track,660000.0,662220.0,2220.0
Customer Success,2025-12,60000.0,60540.0,540.0,0.9,On Track,720000.0,722760.0,2760.0
G&A,2025-01,50000.0,51360.0,1360.0,2.7,On Track,50000.0,51360.0,1360.0
G&A,2025-02,50000.0,50140.0,140.0,0.3,On Track,100000.0,101500.0,1500.0
G&A,2025-03,50000.0,50580.0,580.0,1.2,On Track,150000.0,152080.0,2080.0
G&A,2025-04,50000.0,51260.0,1260.0,2.5,On Track,200000.0,203340.0,3340.0
G&A,2025-05,50000.0,47090.0,-2910.0,-5.8,On Track,250000.0,250430.0,430.0
G&A,2025-06,50000.0,49360.0,-640.0,-1.3,On Track,300000.0,299790.0,-210.0
G&A,2025-07,50000.0,49060.0,-940.0,-1.9,On Track,350000.0,348850.0,-1150.0
G&A,2025-08,50000.0,48720.0,-1280.0,-2.6,On Track,400000.0,397570.0,-2430.0
G&A,2025-09,50000.0,49450.0,-550.0,-1.1,On Track,450000.0,447020.0,-2980.0
G&A,2025-10,50000.0,52990.0,2990.0,6.0,On Track,500000.0,500010.0,10.0
G&A,2025-11,50000.0,75000.0,25000.0,50.0,Over Budget,550000.0,575010.0,25010.0
G&A,2025-12,50000.0,51940.0,1940.0,3.9,On Track,600000.0,626950.0,26950.0
Marketing,2025-01,80000.0,80210.0,210.0,0.3,On Track,80000.0,80210.0,210.0
Marketing,2025-02,80000.0,83610.0,3610.0,4.5,On Track,160000.0,163820.0,3820.0
Marketing,2025-03,80000.0,108000.0,28000.0,35.0,Over Budget,240000.0,271820.0,31820.0
Marketing,2025-04,80000.0,77250.0,-2750.0,-3.4,On Track,320000.0,349070.0,29070.0
Marketing,2025-05,80000.0,81180.0,1180.0,1.5,On Track,400000.0,430250.0,30250.0
Marketing,2025-06,80000.0,76930.0,-3070.0,-3.8,On Track,480000.0,507180.0,27180.0
Marketing,2025-07,80000.0,82810.0,2810.0,3.5,On Track,560000.0,589990.0,29990.0
Marketing,2025-08,80000.0,79840.0,-160.0,-0.2,On Track,640000.0,669830.0,29830.0
Marketing,2025-09,80000.0,79410.0,-590.0,-0.7,On Track,720000.0,749240.0,29240.0
Marketing,2025-10,80000.0,77820.0,-2180.0,-2.7,On Track,800000.0,827060.0,27060.0
Marketing,2025-11,80000.0,83910.0,3910.0,4.9,On Track,880000.0,910970.0,30970.0
Marketing,2025-12,80000.0,79510.0,-490.0,-0.6,On Track,960000.0,990480.0,30480.0
R&D,2025-01,150000.0,112500.0,-37500.0,-25.0,Under Budget,150000.0,112500.0,-37500.0
R&D,2025-02,150000.0,112500.0,-37500.0,-25.0,Under Budget,300000.0,225000.0,-75000.0
R&D,2025-03,150000.0,153190.0,3190.0,2.1,On Track,450000.0,378190.0,-71810.0
R&D,2025-04,150000.0,152190.0,2190.0,1.5,On Track,600000.0,530380.0,-69620.0
R&D,2025-05,150000.0,152480.0,2480.0,1.7,On Track,750000.0,682860.0,-67140.0
R&D,2025-06,150000.0,152580.0,2580.0,1.7,On Track,900000.0,835440.0,-64560.0
R&D,2025-07,180000.0,207000.0,27000.0,15.0,Over Budget,1080000.0,1042440.0,-37560.0
R&D,2025-08,180000.0,207000.0,27000.0,15.0,Over Budget,1260000.0,1249440.0,-10560.0
R&D,2025-09,180000.0,176310.0,-3690.0,-2.1,On Track,1440000.0,1425750.0,-14250.0
R&D,2025-10,180000.0,174140.0,-5860.0,-3.3,On Track,1620000.0,1599890.0,-20110.0
R&D,2025-11,180000.0,184440.0,4440.0,2.5,On Track,1800000.0,1784330.0,-15670.0
R&D,2025-12,180000.0,188130.0,8130.0,4.5,On Track,1980000.0,1972460.0,-7540.0
Sales,2025-01,120000.0,121460.0,1460.0,1.2,On Track,120000.0,121460.0,1460.0
Sales,2025-02,120000.0,115010.0,-4990.0,-4.2,On Track,240000.0,236470.0,-3530.0
Sales,2025-03,120000.0,123600.0,3600.0,3.0,On Track,360000.0,360070.0,70.0
Sales,2025-04,120000.0,124510.0,4510.0,3.8,On Track,480000.0,484580.0,4580.0
Sales,2025-05,120000.0,110640.0,-9360.0,-7.8,On Track,600000.0,595220.0,-4780.0
Sales,2025-06,120000.0,113750.0,-6250.0,-5.2,On Track,720000.0,708970.0,-11030.0
Sales,2025-07,120000.0,120610.0,610.0,0.5,On Track,840000.0,829580.0,-10420.0
Sales,2025-08,120000.0,98400.0,-21600.0,-18.0,Under Budget,960000.0,927980.0,-32020.0
Sales,2025-09,120000.0,119920.0,-80.0,-0.1,On Track,1080000.0,1047900.0,-32100.0
Sales,2025-10,120000.0,115910.0,-4090.0,-3.4,On Track,1200000.0,1163810.0,-36190.0
Sales,2025-11,120000.0,124220.0,4220.0,3.5,On Track,1320000.0,1288030.0,-31970.0
Sales,2025-12,120000.0,123730.0,3730.0,3.1,On Track,1440000.0,1411760.0,-28240.0
